,Unnamed: 0,number,name,type1,type2,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
47,747,634,Zweilous,Dark,Dragon,420,72.0,85.0,70,65.0,70,58,5,False
48,456,374,Beldum,Steel,Psychic,300,40.0,55.0,80,35.0,60,30,3,False
49,598,493,Arceus,Normal,,720,120.0,120.0,120,120.0,120,120,4,True
50,854,721,Volcanion,Fire,Water,600,80.0,110.0,120,130.0,90,70,6,True
51,39,26,Raichu,Electric,,485,60.0,90.0,55,90.0,80,110,1,False
52,159,115,Mega Kangaskhan,Normal,,590,105.0,125.0,100,60.0,100,100,1,False
53,752,639,Terrakion,Rock,Fighting,580,91.0,129.0,90,72.0,90,108,5,True
54,209,153,Bayleef,Grass,,405,60.0,62.0,80,,80,60,2,False
55,374,303,Mawile,Steel,Fairy,380,50.0,85.0,85,55.0,55,50,3,False
56,818,695,Heliolisk,Electric,Normal,481,62.0,55.0,52,109.0,94,109,6,False
57,1009,852,Clobbopus,Fighting,,310,50.0,,60,50.0,50,32,8,False
58,34,22,Fearow,Normal,Flying,442,65.0,90.0,65,61.0,61,100,1,False
59,516,423,Gastrodon,Water,Ground,475,111.0,83.0,68,92.0,82,39,4,False
60,13,8,Wartortle,Water,,405,59.0,63.0,80,65.0,80,58,1,False
61,69,50,Alolan Diglett,Ground,Steel,265,10.0,55.0,30,35.0,45,90,7,False
62,895,756,Shiinotic,Grass,Fairy,405,60.0,45.0,80,90.0,100,30,7,False
63,755,641,Tornadus Therian Forme,Flying,,580,79.0,100.0,80,110.0,90,121,5,True
64,409,332,Cacturne,Grass,Dark,475,70.0,115.0,60,,60,55,3,False
65,308,245,Suicune,Water,,580,100.0,75.0,115,90.0,115,85,2,True
66,278,217,Ursaring,Normal,,500,90.0,130.0,75,75.0,75,55,2,False
67,89,65,Alakazam,Psychic,,500,55.0,50.0,45,135.0,95,120,1,False
68,928,788,Tapu Fini,Water,Fairy,570,70.0,75.0,115,95.0,130,85,7,True
69,537,443,Gible,Dragon,Ground,300,58.0,70.0,45,40.0,45,42,4,False
70,983,834,Drednaw,Water,Rock,485,90.0,115.0,90,48.0,68,74,8,False
71,291,229,Houndoom,Dark,Fire,500,75.0,90.0,50,110.0,80,95,2,False
72,424,346,Cradily,Rock,Grass,495,86.0,81.0,97,81.0,107,43,3,False
73,880,744,Rockruff,Rock,,280,45.0,65.0,40,30.0,40,60,7,False
74,286,224,Octillery,Water,,480,75.0,105.0,75,105.0,75,45,2,False
75,908,769,Sandygast,Ghost,Ground,320,55.0,55.0,80,70.0,45,15,7,False
76,671,561,Sigilyph,Psychic,Flying,490,72.0,58.0,80,103.0,80,97,5,False
77,121,86,Seel,Water,,325,65.0,45.0,55,45.0,70,45,1,False
78,110,79,Slowpoke,Water,Psychic,315,90.0,65.0,65,40.0,40,15,1,False
79,158,115,Kangaskhan,Normal,,490,105.0,95.0,80,40.0,80,90,1,False
80,64,46,Paras,Bug,Grass,285,35.0,70.0,55,45.0,55,25,1,False
81,483,392,Infernape,Fire,Fighting,534,76.0,104.0,71,104.0,71,108,4,False
82,910,771,Pyukumuku,Water,,410,55.0,60.0,130,30.0,130,5,7,False
83,477,386,Deoxys Speed Forme,Psychic,,600,50.0,95.0,90,95.0,90,180,3,True
84,480,389,Torterra,Grass,Ground,525,95.0,109.0,105,75.0,85,56,4,False
85,711,599,Klink,Steel,,300,40.0,55.0,70,45.0,60,30,5,False
86,67,49,Venomoth,Bug,Poison,450,70.0,65.0,60,90.0,75,90,1,False
87,663,555,Galarian Darmanitan Standard Mode,Ice,,480,105.0,140.0,55,30.0,55,95,8,False
88,890,751,Dewpider,Water,Bug,269,,40.0,52,40.0,72,27,7,False
89,847,718,Zygarde 10% Forme,Dragon,Ground,486,54.0,100.0,71,61.0,85,115,6,True
90,85,61,Poliwhirl,Water,,385,65.0,65.0,65,50.0,50,90,1,False
91,165,121,Starmie,Water,Psychic,520,60.0,75.0,85,100.0,85,115,1,False
92,648,542,Leavanny,Bug,Grass,500,75.0,103.0,80,70.0,80,92,5,False
93,51,35,Clefairy,Fairy,,323,70.0,45.0,48,60.0,65,35,1,False
94,74,52,Alolan Meowth,Dark,,290,40.0,35.0,35,50.0,40,90,7,False
95,178,131,Lapras,Water,Ice,535,130.0,85.0,80,85.0,95,60,1,False
96,362,292,Shedinja,Bug,Ghost,236,1.0,90.0,45,30.0,30,40,3,False
97,236,180,Flaaffy,Electric,,365,70.0,55.0,55,80.0,60,45,2,False
98,610,505,Watchog,Normal,,420,60.0,85.0,69,60.0,69,77,5,False
99,330,263,Zigzagoon,Normal,,240,38.0,30.0,41,30.0,41,60,3,False
100,726,614,Beartic,Ice,,485,95.0,110.0,80,70.0,80,50,5,False
101,127,90,Shellder,Water,,305,30.0,65.0,100,45.0,25,40,1,False
102,212,156,Quilava,Fire,,405,58.0,64.0,58,,65,80,2,False
103,686,574,Gothita,Psychic,,290,45.0,30.0,50,55.0,65,45,5,False
104,785,664,Scatterbug,Bug,,200,38.0,35.0,40,27.0,25,35,6,False
105,958,813,Scorbunny,Fire,,310,50.0,71.0,40,40.0,40,69,8,False
106,814,691,Dragalge,Poison,Dragon,494,65.0,75.0,90,97.0,123,44,6,False
107,310,247,Pupitar,Rock,Ground,410,70.0,84.0,70,65.0,70,51,2,False
108,931,791,Solgaleo,Psychic,Steel,680,137.0,137.0,107,113.0,89,97,7,True
109,744,631,Heatmor,Fire,,484,85.0,97.0,66,105.0,66,65,5,False
110,878,742,Cutiefly,Bug,Fairy,304,40.0,45.0,40,55.0,40,84,7,False
111,243,186,Politoed,Water,,500,90.0,75.0,75,90.0,100,70,2,False
112,862,729,Brionne,Water,,420,,69.0,69,91.0,81,50,7,False
113,1002,848,Toxel,Electric,Poison,242,40.0,38.0,35,54.0,35,40,8,False
114,792,671,Florges,Fairy,,552,78.0,65.0,68,112.0,154,75,6,False
115,113,80,Galarian Slowbro,Poison,Psychic,490,95.0,100.0,95,100.0,70,30,8,False
116,619,514,Simisear,Fire,,498,75.0,98.0,63,98.0,63,101,5,False
117,903,764,Comfey,Fairy,,485,51.0,52.0,90,82.0,110,100,7,False
118,989,839,Coalossal,Rock,Fire,510,110.0,80.0,120,80.0,90,30,8,False
119,151,109,Koffing,Poison,,340,40.0,65.0,95,60.0,45,35,1,False
120,666,556,Maractus,Grass,,461,75.0,86.0,67,106.0,67,60,5,False
121,614,509,Purrloin,Dark,,281,41.0,50.0,37,50.0,37,66,5,False
122,767,648,Meloetta Aria Forme,Normal,Psychic,600,100.0,77.0,77,128.0,128,90,5,True
123,160,116,Horsea,Water,,295,30.0,40.0,70,70.0,25,60,1,False
124,391,316,Gulpin,Poison,,302,70.0,43.0,53,43.0,53,40,3,False
125,155,112,Rhydon,Ground,Rock,485,105.0,130.0,120,45.0,45,40,1,False
126,426,348,Armaldo,Rock,Bug,495,75.0,125.0,100,70.0,80,45,3,False
127,5,3,Gigantamax Venusaur,Grass,Poison,525,80.0,82.0,83,100.0,100,80,1,False
128,326,260,Swampert,Water,Ground,535,100.0,110.0,90,85.0,90,60,3,False
129,784,663,Talonflame,Fire,Flying,499,78.0,81.0,71,74.0,69,126,6,False
130,280,219,Magcargo,Fire,Rock,410,50.0,50.0,120,80.0,80,30,2,False
131,800,678,Meowstic Female,Psychic,,466,74.0,48.0,76,83.0,81,104,6,False
132,789,668,Pyroar,Fire,Normal,507,86.0,68.0,72,109.0,66,106,6,False
133,567,470,Leafeon,Grass,,525,65.0,110.0,130,60.0,65,95,4,False
134,843,714,Noibat,Flying,Dragon,245,40.0,30.0,35,45.0,40,55,6,False
135,1054,888,Zacian Crowned Sword Forme,Fairy,Steel,720,92.0,170.0,115,80.0,115,148,8,True
136,238,181,Mega Ampharos,Electric,Dragon,610,90.0,95.0,105,165.0,110,45,2,False
137,764,646,White Kyurem,Dragon,Ice,700,125.0,120.0,90,170.0,100,95,5,True
138,339,270,Lotad,Water,Grass,220,40.0,30.0,30,40.0,50,30,3,False
139,1021,862,Obstagoon,Dark,Normal,520,,90.0,101,60.0,81,95,8,False
140,822,699,Aurorus,Rock,Ice,521,123.0,77.0,72,99.0,92,58,6,False
141,137,98,Krabby,Water,,325,30.0,105.0,90,25.0,25,50,1,False
142,455,373,Mega Salamence,Dragon,Flying,700,95.0,145.0,130,120.0,90,120,3,False
143,738,625,Bisharp,Dark,Steel,490,65.0,125.0,100,60.0,70,70,5,False
144,560,463,Lickilicky,Normal,,515,110.0,85.0,95,80.0,95,50,4,False
145,589,486,Regigigas,Normal,,670,110.0,160.0,110,80.0,110,100,4,True
146,83,59,Arcanine,Fire,,555,90.0,110.0,80,100.0,80,95,1,False
147,696,584,Vanilluxe,Ice,,535,71.0,95.0,85,110.0,95,79,5,False
148,879,743,Ribombee,Bug,Fairy,464,60.0,55.0,60,95.0,70,124,7,False
149,933,793,Nihilego,Rock,Poison,570,109.0,53.0,47,127.0,131,103,7,False
150,196,144,Galarian Articuno,Psychic,Flying,580,90.0,85.0,85,125.0,100,95,8,True
151,769,649,Genesect,Bug,Steel,600,71.0,120.0,95,120.0,95,99,5,True
152,680,569,Garbodor,Poison,,474,80.0,95.0,82,60.0,82,75,5,False
153,998,844,Gigantamax Sandaconda,Ground,,510,72.0,107.0,125,65.0,70,71,8,False
154,606,501,Oshawott,Water,,308,55.0,55.0,45,63.0,45,45,5,False
155,500,409,Rampardos,Rock,,495,97.0,165.0,60,65.0,50,58,4,False
156,943,800,Ultra Necrozma,Psychic,Dragon,754,97.0,167.0,97,167.0,97,129,7,True
157,344,275,Shiftry,Grass,Dark,480,90.0,100.0,60,90.0,60,80,3,False
158,965,818,Gigantamax Inteleon,Water,,530,70.0,85.0,65,125.0,65,120,8,False
159,459,376,Mega Metagross,Steel,Psychic,700,80.0,145.0,150,105.0,110,110,3,False
160,20,12,Gigantamax Butterfree,Bug,Flying,395,60.0,45.0,50,90.0,80,70,1,False
161,872,739,Crabrawler,Fighting,,338,47.0,82.0,57,42.0,47,63,7,False
162,1068,896,Glastrier,Ice,,580,,145.0,130,65.0,110,30,8,True
163,861,728,Popplio,Water,,320,,54.0,54,66.0,56,40,7,False
164,164,120,Staryu,Water,,340,30.0,45.0,55,70.0,55,85,1,False
165,52,36,Clefable,Fairy,,483,95.0,70.0,73,95.0,90,60,1,False
166,876,741,Oricorio P'au Style,Psychic,Flying,476,75.0,70.0,70,98.0,70,93,7,False
167,534,440,Happiny,Normal,,220,100.0,5.0,5,15.0,65,30,4,False
168,177,130,Mega Gyarados,Water,Dark,640,95.0,155.0,109,70.0,130,81,1,False
169,554,458,Mantyke,Water,Flying,345,45.0,20.0,50,60.0,120,50,4,False
170,827,704,Goomy,Dragon,,300,45.0,50.0,35,55.0,75,40,6,False
171,84,60,Poliwag,Water,,300,40.0,50.0,40,40.0,40,90,1,False
172,523,429,Mismagius,Ghost,,495,60.0,60.0,60,,105,105,4,False
173,633,528,Swoobat,Psychic,Flying,425,67.0,57.0,55,77.0,55,114,5,False
174,392,317,Swalot,Poison,,467,100.0,73.0,83,73.0,83,55,3,False
175,302,239,Elekid,Electric,,360,45.0,63.0,37,65.0,55,95,2,False
176,597,492,Shaymin Sky Forme,Grass,Flying,600,100.0,103.0,75,120.0,75,127,4,True
177,877,741,Oricorio Sensu Style,Ghost,Flying,476,75.0,70.0,70,98.0,70,93,7,False
178,706,594,Alomomola,Water,,470,165.0,75.0,80,40.0,45,65,5,False
179,1044,880,Dracozolt,Electric,Dragon,505,90.0,100.0,90,80.0,70,75,8,False
180,927,787,Tapu Bulu,Grass,Fairy,570,70.0,130.0,115,,95,75,7,True
181,430,352,Kecleon,Normal,,440,60.0,90.0,70,60.0,120,40,3,False
182,710,598,Ferrothorn,Grass,Steel,489,74.0,94.0,131,54.0,116,20,5,False
183,761,645,Landorus Therian Forme,Ground,Flying,600,89.0,145.0,90,105.0,80,91,5,True
184,712,600,Klang,Steel,,440,60.0,80.0,95,70.0,85,50,5,False
185,428,350,Milotic,Water,,540,95.0,60.0,79,100.0,125,81,3,False
186,672,562,Yamask,Ghost,,303,38.0,30.0,85,55.0,65,30,5,False
187,250,193,Yanma,Bug,Flying,390,65.0,65.0,45,75.0,45,95,2,False
188,804,681,Aegislash Shield Forme,Steel,Ghost,520,60.0,50.0,150,50.0,150,60,6,False
189,429,351,Castform,Normal,,420,70.0,70.0,70,70.0,70,70,3,False
190,398,322,Numel,Fire,Ground,305,60.0,60.0,40,65.0,45,35,3,False
191,1027,868,Milcery,Fairy,,270,45.0,40.0,40,50.0,61,34,8,False
192,381,308,Medicham,Fighting,Psychic,410,60.0,60.0,75,60.0,75,80,3,False
193,545,449,Hippopotas,Ground,,330,68.0,72.0,78,38.0,42,32,4,False
194,40,26,Alolan Raichu,Electric,Psychic,485,60.0,85.0,50,95.0,85,110,7,False
195,522,428,Mega Lopunny,Normal,Fighting,580,65.0,136.0,94,54.0,96,135,4,False
196,473,385,Jirachi,Steel,Psychic,600,100.0,100.0,100,100.0,100,100,3,True
197,200,146,Galarian Moltres,Dark,Flying,580,90.0,85.0,90,100.0,125,90,8,True
198,125,89,Muk,Poison,,500,105.0,105.0,75,65.0,100,50,1,False
199,265,207,Gligar,Ground,Flying,430,65.0,75.0,105,35.0,65,85,2,False
200,775,655,Delphox,Fire,Psychic,534,75.0,69.0,72,114.0,100,104,6,False
201,186,137,Porygon,Normal,,395,65.0,60.0,70,85.0,75,40,1,False
202,573,475,Mega Gallade,Psychic,Fighting,618,68.0,165.0,95,65.0,115,110,4,False
203,252,195,Quagsire,Water,Ground,430,95.0,85.0,85,65.0,65,35,2,False
204,458,376,Metagross,Steel,Psychic,600,80.0,135.0,130,95.0,90,70,3,False
205,152,110,Weezing,Poison,,490,65.0,90.0,120,85.0,70,60,1,False
206,831,708,Phantump,Ghost,Grass,309,43.0,70.0,48,50.0,60,38,6,False
207,54,37,Alolan Vulpix,Ice,,299,38.0,41.0,40,50.0,65,65,7,False
208,538,444,Gabite,Dragon,Ground,410,68.0,90.0,65,50.0,55,82,4,False
209,235,179,Mareep,Electric,,280,55.0,40.0,40,65.0,45,35,2,False
210,289,227,Skarmory,Steel,Flying,465,65.0,80.0,140,40.0,70,70,2,False
211,185,136,Flareon,Fire,,525,65.0,130.0,60,95.0,110,65,1,False
212,765,647,Keldeo Ordinary Forme,Water,Fighting,580,91.0,72.0,90,129.0,90,108,5,True
213,413,335,Zangoose,Normal,,458,73.0,115.0,60,60.0,60,90,3,False
214,627,522,Blitzle,Electric,,295,45.0,60.0,32,50.0,32,76,5,False
215,1010,853,Grapploct,Fighting,,480,80.0,,90,70.0,80,42,8,False
216,1043,879,Gigantamax Copperajah,Steel,,500,122.0,130.0,69,80.0,69,30,8,False
217,865,732,Trumbeak,Normal,Flying,355,55.0,85.0,50,40.0,50,75,7,False
218,205,150,Mega Mewtwo X,Psychic,Fighting,780,106.0,190.0,100,154.0,100,130,1,True
219,779,658,Ash-Greninja,Water,Dark,640,72.0,145.0,67,153.0,71,132,6,False
220,1003,849,Toxtricity Amped Forme,Electric,Poison,502,75.0,98.0,70,114.0,70,75,8,False
221,564,467,Magmortar,Fire,,540,75.0,95.0,67,125.0,95,83,4,False
222,794,673,Gogoat,Grass,,531,123.0,100.0,62,97.0,81,68,6,False
223,948,805,Stakataka,Rock,Steel,570,61.0,131.0,211,53.0,101,13,7,False
224,1008,851,Gigantamax Centiskorch,Fire,Bug,525,100.0,115.0,65,90.0,90,65,8,False
225,727,615,Cryogonal,Ice,,485,70.0,50.0,30,95.0,135,105,5,False
226,346,277,Swellow,Normal,Flying,430,60.0,85.0,60,50.0,50,125,3,False
227,949,806,Blacephalon,Fire,Ghost,570,53.0,127.0,53,151.0,79,107,7,False
228,468,382,Primal Kyogre,Water,,770,100.0,150.0,90,180.0,160,90,3,True
229,509,416,Vespiquen,Bug,Flying,474,70.0,80.0,102,80.0,102,40,4,False
230,57,39,Jigglypuff,Normal,Fairy,270,115.0,45.0,20,45.0,25,20,1,False
231,457,375,Metang,Steel,Psychic,420,60.0,75.0,100,55.0,80,50,3,False
232,617,512,Simisage,Grass,,498,75.0,98.0,63,98.0,63,101,5,False
233,357,287,Slakoth,Normal,,280,60.0,60.0,60,35.0,35,30,3,False
234,279,218,Slugma,Fire,,250,40.0,40.0,40,70.0,40,20,2,False
235,270,211,Qwilfish,Water,Poison,430,65.0,95.0,75,55.0,55,85,2,False
236,646,540,Sewaddle,Bug,Grass,310,45.0,53.0,70,40.0,60,42,5,False
237,347,278,Wingull,Water,Flying,270,40.0,30.0,30,55.0,30,85,3,False
238,129,92,Gastly,Ghost,Poison,310,30.0,35.0,30,100.0,35,80,1,False
239,218,162,Furret,Normal,,415,85.0,76.0,64,45.0,55,90,2,False
240,618,513,Pansear,Fire,,316,50.0,53.0,48,53.0,48,64,5,False
241,698,586,Sawsbuck,Normal,Grass,475,80.0,100.0,70,60.0,70,95,5,False
242,337,268,Cascoon,Bug,,205,50.0,35.0,55,,25,15,3,False
243,797,676,Furfrou,Normal,,472,,80.0,60,65.0,90,102,6,False
244,1057,890,Eternatus,Poison,Dragon,690,,85.0,95,145.0,95,130,8,True
245,539,445,Garchomp,Dragon,Ground,600,108.0,130.0,95,80.0,85,102,4,False
246,1056,889,Zamazenta Crowned Sheild Forme,Fighting,Steel,720,,130.0,145,80.0,145,128,8,True
247,757,642,Thundurus Therian Forme,Electric,Flying,580,79.0,105.0,70,145.0,80,101,5,True
248,952,809,Melmetal,Steel,,600,135.0,143.0,143,80.0,65,34,0,True
249,553,457,Lumineon,Water,,460,69.0,69.0,76,69.0,86,91,4,False
250,724,612,Haxorus,Dragon,,540,76.0,147.0,90,60.0,70,97,5,False
251,390,315,Roselia,Grass,Poison,400,50.0,60.0,45,100.0,80,65,3,False
252,498,407,Roserade,Grass,Poison,515,60.0,70.0,65,125.0,105,90,4,False
253,222,166,Ledian,Bug,Flying,390,55.0,35.0,50,55.0,110,85,2,False
254,996,843,Silicobra,Ground,,315,52.0,57.0,75,35.0,50,46,8,False
255,657,551,Sandile,Ground,Dark,292,50.0,72.0,35,35.0,35,65,5,False
256,421,343,Baltoy,Ground,Psychic,300,40.0,40.0,55,40.0,70,55,3,False
257,842,713,Avalugg,Ice,,514,95.0,117.0,184,44.0,46,28,6,False
258,660,554,Darumaka,Fire,,315,70.0,90.0,45,15.0,45,50,5,False
259,163,119,Seaking,Water,,450,80.0,92.0,65,65.0,80,68,1,False
260,936,796,Xurkitree,Electric,,570,83.0,89.0,71,173.0,71,83,7,False
261,673,562,Galarian Yamask,Ground,Ghost,303,38.0,55.0,85,30.0,65,30,8,False
262,578,479,Heat Rotom,Electric,Fire,520,50.0,65.0,107,105.0,107,86,4,False
263,1013,856,Hatenna,Psychic,,265,42.0,30.0,45,56.0,53,39,8,False
264,973,825,Dottler,Bug,Psychic,335,50.0,35.0,80,50.0,90,30,8,False
265,225,169,Crobat,Poison,Flying,535,85.0,90.0,80,70.0,80,130,2,False
266,389,314,Illumise,Bug,,400,65.0,47.0,55,73.0,75,85,3,False
267,117,83,Farfetch'd,Normal,Flying,352,52.0,90.0,55,58.0,62,60,1,False
268,852,720,Hoopa Confined,Psychic,Ghost,600,80.0,110.0,60,150.0,130,70,6,True
269,980,831,Wooloo,Normal,,270,42.0,40.0,55,40.0,45,48,8,False
270,55,38,Ninetales,Fire,,505,73.0,76.0,75,81.0,100,100,1,False
271,1041,878,Cufant,Steel,,330,72.0,80.0,49,40.0,49,40,8,False
272,896,757,Salandit,Poison,Fire,320,48.0,44.0,40,71.0,40,77,7,False
273,557,460,Mega Abomasnow,Grass,Ice,594,90.0,132.0,105,132.0,105,30,4,False
274,658,552,Krokorok,Ground,Dark,351,60.0,82.0,45,45.0,45,74,5,False
275,682,570,Zorua,Dark,,330,40.0,65.0,40,80.0,40,65,5,False
276,1072,898,Shadow Rider Calyrex,Psychic,Ghost,680,,85.0,80,165.0,100,150,8,True
277,134,95,Onix,Rock,Ground,385,35.0,45.0,160,30.0,45,70,1,False
278,987,837,Rolycoly,Rock,,240,30.0,40.0,50,40.0,50,30,8,False
279,688,576,Gothitelle,Psychic,,490,70.0,55.0,95,95.0,110,65,5,False
280,825,702,Dedenne,Electric,Fairy,431,67.0,58.0,57,81.0,67,101,6,False
281,447,366,Clamperl,Water,,345,35.0,64.0,85,74.0,55,32,3,False
282,104,76,Golem,Rock,Ground,495,80.0,120.0,130,55.0,65,45,1,False
283,850,719,Diancie,Rock,Fairy,600,50.0,100.0,150,100.0,150,50,6,True
284,1050,885,Dreepy,Dragon,Ghost,270,28.0,60.0,30,40.0,30,82,8,False
285,210,154,Meganium,Grass,,525,80.0,82.0,100,,100,80,2,False
286,349,280,Ralts,Psychic,Fairy,198,28.0,25.0,25,45.0,35,40,3,False
287,401,324,Torkoal,Fire,,470,70.0,85.0,140,85.0,70,20,3,False
288,737,624,Pawniard,Dark,Steel,340,45.0,85.0,70,40.0,40,60,5,False
289,258,200,Misdreavus,Ghost,,435,60.0,60.0,60,,85,85,2,False
290,904,765,Oranguru,Normal,Psychic,490,90.0,60.0,80,90.0,110,60,7,False
291,386,311,Plusle,Electric,,405,60.0,50.0,40,85.0,75,95,3,False
292,1037,876,Indeedee Male,Psychic,Normal,475,60.0,65.0,55,105.0,95,95,8,False
293,24,15,Mega Beedrill,Bug,Poison,495,65.0,150.0,40,15.0,80,145,1,False
294,466,381,Mega Latios,Dragon,Psychic,700,80.0,130.0,100,160.0,120,110,3,True
295,130,93,Haunter,Ghost,Poison,405,45.0,50.0,45,115.0,55,95,1,False
296,981,832,Dubwool,Normal,,490,72.0,80.0,100,60.0,90,88,8,False
297,703,591,Amoonguss,Grass,Poison,464,114.0,85.0,70,85.0,80,30,5,False
298,1066,894,Regieleki,Electric,,580,80.0,100.0,50,100.0,50,200,8,True
299,377,305,Lairon,Steel,Rock,430,60.0,90.0,140,50.0,50,40,3,False
300,170,125,Electabuzz,Electric,,490,65.0,83.0,57,95.0,85,105,1,False
301,445,364,Sealeo,Ice,Water,410,90.0,60.0,70,75.0,70,45,3,False
302,984,834,Gigantamax Drednaw,Water,Rock,485,90.0,115.0,90,48.0,68,74,8,False
303,234,178,Xatu,Psychic,Flying,470,65.0,75.0,70,95.0,70,95,2,False
304,422,344,Claydol,Ground,Psychic,500,60.0,70.0,105,70.0,120,75,3,False
305,508,415,Combee,Bug,Flying,244,30.0,30.0,42,30.0,42,70,4,False
306,992,841,Flapple,Grass,Dragon,485,70.0,110.0,80,95.0,60,70,8,False
307,80,56,Mankey,Fighting,,305,40.0,80.0,35,35.0,45,70,1,False
308,991,840,Applin,Grass,Dragon,260,40.0,40.0,80,40.0,40,20,8,False
309,548,452,Drapion,Poison,Dark,500,70.0,90.0,110,60.0,75,95,4,False
310,475,386,Deoxys Attack Forme,Psychic,,600,50.0,180.0,20,180.0,20,150,3,True
311,1001,847,Barraskewda,Water,,490,61.0,123.0,60,60.0,50,136,8,False
312,343,274,Nuzleaf,Grass,Dark,340,70.0,70.0,40,60.0,40,60,3,False
313,323,257,Mega Blaziken,Fire,Fighting,630,80.0,160.0,80,130.0,80,100,3,False
314,479,388,Grotle,Grass,,405,75.0,89.0,85,55.0,65,36,4,False
315,1004,849,Toxitricity Low Key Forme,Electric,Poison,502,75.0,98.0,70,114.0,70,75,8,False
316,450,369,Relicanth,Water,Rock,485,100.0,90.0,130,45.0,65,55,3,False
317,111,79,Galarian Slowpoke,Psychic,,315,90.0,65.0,65,40.0,40,15,8,False
318,317,253,Grovyle,Grass,,405,50.0,65.0,45,85.0,65,95,3,False
